,Date,Country/Region,Total cases,Total cases per million,New cases,New cases per million,New cases per week,New cases per week per million,log10(Total cases),log10(New cases per week),Slope of power-law,Acceleration of power-law,Growth Rate,Days since first case,Average Growth Rate,Doubling time
1396,2020-01-29,Serbia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1397,2020-01-29,Seychelles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1398,2020-01-29,Sierra Leone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1399,2020-01-29,Singapore,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1400,2020-01-29,Slovakia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1401,2020-01-29,Slovenia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1402,2020-01-29,Somalia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1403,2020-01-29,South Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1404,2020-01-29,South Sudan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1405,2020-01-29,Spain,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1406,2020-01-29,Sri Lanka,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1407,2020-01-29,Sudan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1408,2020-01-29,Suriname,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1409,2020-01-29,Sweden,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1410,2020-01-29,Switzerland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1411,2020-01-29,Syria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1412,2020-01-29,Taiwan*,0,,0.0,,0.0,,0.0,0.0,,,,7,,
1413,2020-01-29,Tajikistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1414,2020-01-29,Tanzania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1415,2020-01-29,Thailand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1416,2020-01-29,Togo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1417,2020-01-29,Trinidad and Tobago,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1418,2020-01-29,Tunisia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1419,2020-01-29,Turkey,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1420,2020-01-29,US,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1421,2020-01-29,Uganda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1422,2020-01-29,Ukraine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1423,2020-01-29,United Arab Emirates,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1424,2020-01-29,United Kingdom,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1425,2020-01-29,Uruguay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1426,2020-01-29,Uzbekistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1427,2020-01-29,Venezuela,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1428,2020-01-29,Vietnam,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1429,2020-01-29,Yemen,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1430,2020-01-29,Zambia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1431,2020-01-29,Zimbabwe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7,,
1432,2020-01-30,Afghanistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1433,2020-01-30,Albania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1434,2020-01-30,Algeria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1435,2020-01-30,Andorra,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1436,2020-01-30,Angola,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1437,2020-01-30,Antigua and Barbuda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1438,2020-01-30,Argentina,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1439,2020-01-30,Armenia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1440,2020-01-30,Australia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1441,2020-01-30,Austria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1442,2020-01-30,Azerbaijan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1443,2020-01-30,Bahamas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1444,2020-01-30,Bahrain,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1445,2020-01-30,Bangladesh,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1446,2020-01-30,Barbados,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1447,2020-01-30,Belarus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1448,2020-01-30,Belgium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1449,2020-01-30,Belize,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1450,2020-01-30,Benin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1451,2020-01-30,Bhutan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1452,2020-01-30,Bolivia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1453,2020-01-30,Bosnia and Herzegovina,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1454,2020-01-30,Botswana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1455,2020-01-30,Brazil,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1456,2020-01-30,Brunei,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1457,2020-01-30,Bulgaria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1458,2020-01-30,Burkina Faso,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1459,2020-01-30,Burma,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1460,2020-01-30,Burundi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1461,2020-01-30,Cabo Verde,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1462,2020-01-30,Cambodia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1463,2020-01-30,Cameroon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1464,2020-01-30,Canada,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1465,2020-01-30,Central African Republic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1466,2020-01-30,Chad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1467,2020-01-30,Chile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1468,2020-01-30,China,171,0.12234253764179394,38.0,0.02718723058706532,153.0,0.109464375784763,2.2329961103921536,2.184691430817599,,,22.513089005235603,8,0.025923769545335148,0.20739015636268118
1469,2020-01-30,Colombia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1470,2020-01-30,Comoros,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1471,2020-01-30,Costa Rica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1472,2020-01-30,Cote d'Ivoire,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1473,2020-01-30,Croatia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1474,2020-01-30,Cuba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1475,2020-01-30,Cyprus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1476,2020-01-30,Czechia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1477,2020-01-30,Denmark,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1478,2020-01-30,Djibouti,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1479,2020-01-30,Dominica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1480,2020-01-30,Dominican Republic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1481,2020-01-30,Ecuador,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1482,2020-01-30,Egypt,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1483,2020-01-30,El Salvador,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1484,2020-01-30,Equatorial Guinea,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1485,2020-01-30,Eritrea,0,,0.0,,0.0,,0.0,0.0,,,,8,,
1486,2020-01-30,Estonia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1487,2020-01-30,Eswatini,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1488,2020-01-30,Ethiopia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1489,2020-01-30,Fiji,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1490,2020-01-30,Finland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1491,2020-01-30,France,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1492,2020-01-30,Gabon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1493,2020-01-30,Gambia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1494,2020-01-30,Georgia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1495,2020-01-30,Germany,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1496,2020-01-30,Ghana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1497,2020-01-30,Greece,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1498,2020-01-30,Grenada,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1499,2020-01-30,Guatemala,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1500,2020-01-30,Guinea,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1501,2020-01-30,Guinea-Bissau,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1502,2020-01-30,Guyana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1503,2020-01-30,Haiti,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1504,2020-01-30,Honduras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1505,2020-01-30,Hungary,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1506,2020-01-30,Iceland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1507,2020-01-30,India,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1508,2020-01-30,Indonesia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1509,2020-01-30,Iran,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1510,2020-01-30,Iraq,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1511,2020-01-30,Ireland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1512,2020-01-30,Israel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1513,2020-01-30,Italy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1514,2020-01-30,Jamaica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1515,2020-01-30,Japan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1516,2020-01-30,Jordan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1517,2020-01-30,Kazakhstan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1518,2020-01-30,Kenya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1519,2020-01-30,"Korea, South",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1520,2020-01-30,Kuwait,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1521,2020-01-30,Kyrgyzstan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1522,2020-01-30,Laos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1523,2020-01-30,Latvia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1524,2020-01-30,Lebanon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1525,2020-01-30,Lesotho,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1526,2020-01-30,Liberia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1527,2020-01-30,Libya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1528,2020-01-30,Liechtenstein,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1529,2020-01-30,Lithuania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1530,2020-01-30,Luxembourg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1531,2020-01-30,Madagascar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1532,2020-01-30,Malawi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1533,2020-01-30,Malaysia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1534,2020-01-30,Maldives,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1535,2020-01-30,Mali,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1536,2020-01-30,Malta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1537,2020-01-30,Mauritania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1538,2020-01-30,Mauritius,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1539,2020-01-30,Mexico,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1540,2020-01-30,Moldova,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1541,2020-01-30,Monaco,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1542,2020-01-30,Mongolia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1543,2020-01-30,Montenegro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1544,2020-01-30,Morocco,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1545,2020-01-30,Mozambique,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1546,2020-01-30,Namibia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1547,2020-01-30,Nepal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1548,2020-01-30,Netherlands,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1549,2020-01-30,New Zealand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1550,2020-01-30,Nicaragua,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1551,2020-01-30,Niger,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1552,2020-01-30,Nigeria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1553,2020-01-30,North Macedonia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1554,2020-01-30,Norway,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1555,2020-01-30,Oman,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1556,2020-01-30,Pakistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1557,2020-01-30,Panama,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1558,2020-01-30,Papua New Guinea,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1559,2020-01-30,Paraguay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1560,2020-01-30,Peru,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1561,2020-01-30,Philippines,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1562,2020-01-30,Poland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1563,2020-01-30,Portugal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1564,2020-01-30,Qatar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1565,2020-01-30,Romania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1566,2020-01-30,Russia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1567,2020-01-30,Rwanda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1568,2020-01-30,Saint Kitts and Nevis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1569,2020-01-30,Saint Lucia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1570,2020-01-30,Saint Vincent and the Grenadines,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1571,2020-01-30,San Marino,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1572,2020-01-30,Sao Tome and Principe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1573,2020-01-30,Saudi Arabia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1574,2020-01-30,Senegal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1575,2020-01-30,Serbia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1576,2020-01-30,Seychelles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1577,2020-01-30,Sierra Leone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1578,2020-01-30,Singapore,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1579,2020-01-30,Slovakia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1580,2020-01-30,Slovenia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1581,2020-01-30,Somalia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1582,2020-01-30,South Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1583,2020-01-30,South Sudan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1584,2020-01-30,Spain,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1585,2020-01-30,Sri Lanka,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1586,2020-01-30,Sudan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1587,2020-01-30,Suriname,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1588,2020-01-30,Sweden,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1589,2020-01-30,Switzerland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1590,2020-01-30,Syria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1591,2020-01-30,Taiwan*,0,,0.0,,0.0,,0.0,0.0,,,,8,,
1592,2020-01-30,Tajikistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1593,2020-01-30,Tanzania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1594,2020-01-30,Thailand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1595,2020-01-30,Togo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1596,2020-01-30,Trinidad and Tobago,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1597,2020-01-30,Tunisia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1598,2020-01-30,Turkey,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1599,2020-01-30,US,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1600,2020-01-30,Uganda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1601,2020-01-30,Ukraine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1602,2020-01-30,United Arab Emirates,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1603,2020-01-30,United Kingdom,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1604,2020-01-30,Uruguay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1605,2020-01-30,Uzbekistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1606,2020-01-30,Venezuela,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1607,2020-01-30,Vietnam,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1608,2020-01-30,Yemen,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1609,2020-01-30,Zambia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1610,2020-01-30,Zimbabwe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8,,
1611,2020-01-31,Afghanistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1612,2020-01-31,Albania,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1613,2020-01-31,Algeria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1614,2020-01-31,Andorra,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1615,2020-01-31,Angola,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1616,2020-01-31,Antigua and Barbuda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1617,2020-01-31,Argentina,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1618,2020-01-31,Armenia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1619,2020-01-31,Australia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1620,2020-01-31,Austria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1621,2020-01-31,Azerbaijan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1622,2020-01-31,Bahamas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1623,2020-01-31,Bahrain,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1624,2020-01-31,Bangladesh,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1625,2020-01-31,Barbados,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1626,2020-01-31,Belarus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1627,2020-01-31,Belgium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1628,2020-01-31,Belize,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1629,2020-01-31,Benin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1630,2020-01-31,Bhutan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1631,2020-01-31,Bolivia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1632,2020-01-31,Bosnia and Herzegovina,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1633,2020-01-31,Botswana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1634,2020-01-31,Brazil,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1635,2020-01-31,Brunei,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1636,2020-01-31,Bulgaria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1637,2020-01-31,Burkina Faso,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1638,2020-01-31,Burma,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1639,2020-01-31,Burundi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1640,2020-01-31,Cabo Verde,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1641,2020-01-31,Cambodia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1642,2020-01-31,Cameroon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1643,2020-01-31,Canada,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1644,2020-01-31,Central African Republic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1645,2020-01-31,Chad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1646,2020-01-31,Chile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1647,2020-01-31,China,213,0.15239158197486613,42.0,0.030049044333072195,187.0,0.13378979262582144,2.3283796034387376,2.271841606536499,,,21.50684931506849,9,0.02652320788594854,0.23870887097353685
1648,2020-01-31,Colombia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1649,2020-01-31,Comoros,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1650,2020-01-31,Costa Rica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1651,2020-01-31,Cote d'Ivoire,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1652,2020-01-31,Croatia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1653,2020-01-31,Cuba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1654,2020-01-31,Cyprus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1655,2020-01-31,Czechia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
1656,2020-01-31,Denmark,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9,,
