,Date,Country/Region,total_cases,new_cases,new_cases_per_week,log_total_cases,log_new_cases_per_week,slope_log_new_cases_per_week,slope_slope_log_new_cases_per_week,growth_rate,Days since first case,Average Growth Rate,Doubling time
5151,2020-02-18,Spain,2,0.0,0.0,0.3010299956639812,0.0,0.0,,0.0,27,inf,inf
5152,2020-02-18,Sri Lanka,1,0.0,0.0,0.0,0.0,,,0.0,27,inf,inf
5153,2020-02-18,Sudan,0,0.0,0.0,0.0,0.0,,,,27,,
5154,2020-02-18,Suriname,0,0.0,0.0,0.0,0.0,,,,27,,
5155,2020-02-18,Sweden,1,0.0,0.0,0.0,0.0,,,0.0,27,inf,inf
5156,2020-02-18,Switzerland,0,0.0,0.0,0.0,0.0,,,,27,,
5157,2020-02-18,Syria,0,0.0,0.0,0.0,0.0,,,,27,,
5158,2020-02-18,Taiwan*,22,0.0,4.0,1.3424226808222062,0.6020599913279624,-2.170491103390959,-inf,4.0,27,0.33515876284958834,9.049286596938884
5159,2020-02-18,Tanzania,0,0.0,0.0,0.0,0.0,,,,27,,
5160,2020-02-18,Thailand,35,0.0,2.0,1.5440680443502757,0.3010299956639812,-20.887814826371393,-inf,1.1764705882352942,27,inf,inf
5161,2020-02-18,Timor-Leste,0,0.0,0.0,0.0,0.0,,,,27,,
5162,2020-02-18,Togo,0,0.0,0.0,0.0,0.0,,,,27,,
5163,2020-02-18,Trinidad and Tobago,0,0.0,0.0,0.0,0.0,,,,27,,
5164,2020-02-18,Tunisia,0,0.0,0.0,0.0,0.0,,,,27,,
5165,2020-02-18,Turkey,0,0.0,0.0,0.0,0.0,,,,27,,
5166,2020-02-18,US,13,0.0,1.0,1.1139433523068367,0.0,-6.576386868260428,-inf,0.0,27,0.36274273002736596,9.794053710738881
5167,2020-02-18,Uganda,0,0.0,0.0,0.0,0.0,,,,27,,
5168,2020-02-18,Ukraine,0,0.0,0.0,0.0,0.0,,,,27,,
5169,2020-02-18,United Arab Emirates,9,0.0,1.0,0.9542425094393249,0.0,-4.371465244487031,-inf,2.3255813953488373,27,0.3593090045136388,9.701343121868247
5170,2020-02-18,United Kingdom,9,0.0,1.0,0.9542425094393249,0.0,0.0,,0.0,27,0.1878606702517149,5.072238096796302
5171,2020-02-18,Uruguay,0,0.0,0.0,0.0,0.0,,,,27,,
5172,2020-02-18,Uzbekistan,0,0.0,0.0,0.0,0.0,,,,27,,
5173,2020-02-18,Venezuela,0,0.0,0.0,0.0,0.0,,,,27,,
5174,2020-02-18,Vietnam,16,0.0,1.0,1.2041199826559248,0.0,-9.371585928003164,-inf,0.0,27,0.38391748303689543,10.365772041996177
5175,2020-02-18,West Bank and Gaza,0,0.0,0.0,0.0,0.0,,,,27,,
5176,2020-02-18,Western Sahara,0,0.0,0.0,0.0,0.0,,,,27,,
5177,2020-02-18,Yemen,0,0.0,0.0,0.0,0.0,,,,27,,
5178,2020-02-18,Zambia,0,0.0,0.0,0.0,0.0,,,,27,,
5179,2020-02-18,Zimbabwe,0,0.0,0.0,0.0,0.0,,,,27,,
5180,2020-02-19,Afghanistan,0,0.0,0.0,0.0,0.0,,,,28,,
5181,2020-02-19,Albania,0,0.0,0.0,0.0,0.0,,,,28,,
5182,2020-02-19,Algeria,0,0.0,0.0,0.0,0.0,,,,28,,
5183,2020-02-19,Andorra,0,0.0,0.0,0.0,0.0,,,,28,,
5184,2020-02-19,Angola,0,0.0,0.0,0.0,0.0,,,,28,,
5185,2020-02-19,Antigua and Barbuda,0,0.0,0.0,0.0,0.0,,,,28,,
5186,2020-02-19,Argentina,0,0.0,0.0,0.0,0.0,,,,28,,
5187,2020-02-19,Armenia,0,0.0,0.0,0.0,0.0,,,,28,,
5188,2020-02-19,Australia,15,0.0,0.0,1.1760912590556813,0.0,-inf,,0.0,28,inf,inf
5189,2020-02-19,Austria,0,0.0,0.0,0.0,0.0,,,,28,,
5190,2020-02-19,Azerbaijan,0,0.0,0.0,0.0,0.0,,,,28,,
5191,2020-02-19,Bahamas,0,0.0,0.0,0.0,0.0,,,,28,,
5192,2020-02-19,Bahrain,0,0.0,0.0,0.0,0.0,,,,28,,
5193,2020-02-19,Bangladesh,0,0.0,0.0,0.0,0.0,,,,28,,
5194,2020-02-19,Barbados,0,0.0,0.0,0.0,0.0,,,,28,,
5195,2020-02-19,Belarus,0,0.0,0.0,0.0,0.0,,,,28,,
5196,2020-02-19,Belgium,1,0.0,0.0,0.0,0.0,,,0.0,28,inf,inf
5197,2020-02-19,Belize,0,0.0,0.0,0.0,0.0,,,,28,,
5198,2020-02-19,Benin,0,0.0,0.0,0.0,0.0,,,,28,,
5199,2020-02-19,Bhutan,0,0.0,0.0,0.0,0.0,,,,28,,
5200,2020-02-19,Bolivia,0,0.0,0.0,0.0,0.0,,,,28,,
5201,2020-02-19,Bosnia and Herzegovina,0,0.0,0.0,0.0,0.0,,,,28,,
5202,2020-02-19,Botswana,0,0.0,0.0,0.0,0.0,,,,28,,
5203,2020-02-19,Brazil,0,0.0,0.0,0.0,0.0,,,,28,,
5204,2020-02-19,Brunei,0,0.0,0.0,0.0,0.0,,,,28,,
5205,2020-02-19,Bulgaria,0,0.0,0.0,0.0,0.0,,,,28,,
5206,2020-02-19,Burkina Faso,0,0.0,0.0,0.0,0.0,,,,28,,
5207,2020-02-19,Burma,0,0.0,0.0,0.0,0.0,,,,28,,
5208,2020-02-19,Burundi,0,0.0,0.0,0.0,0.0,,,,28,,
5209,2020-02-19,Cabo Verde,0,0.0,0.0,0.0,0.0,,,,28,,
5210,2020-02-19,Cambodia,1,0.0,0.0,0.0,0.0,,,0.0,28,inf,inf
5211,2020-02-19,Cameroon,0,0.0,0.0,0.0,0.0,,,,28,,
5212,2020-02-19,Canada,8,0.0,1.0,0.9030899869919435,0.0,-8.227370860703159,,2.6315789473684212,28,0.4272325583441555,11.962511633636355
5213,2020-02-19,Central African Republic,0,0.0,0.0,0.0,0.0,,,,28,,
5214,2020-02-19,Chad,0,0.0,0.0,0.0,0.0,,,,28,,
5215,2020-02-19,Chile,0,0.0,0.0,0.0,0.0,,,,28,,
5216,2020-02-19,China,74619,408.0,29860.0,4.872849424584307,4.4750898033890065,0.4020558578403747,61.284003578429854,2.293511757683445,28,0.10773125712486648,3.016475199496261
5217,2020-02-19,Colombia,0,0.0,0.0,0.0,0.0,,,,28,,
5218,2020-02-19,Congo (Brazzaville),0,0.0,0.0,0.0,0.0,,,,28,,
5219,2020-02-19,Congo (Kinshasa),0,0.0,0.0,0.0,0.0,,,,28,,
5220,2020-02-19,Costa Rica,0,0.0,0.0,0.0,0.0,,,,28,,
5221,2020-02-19,Cote d'Ivoire,0,0.0,0.0,0.0,0.0,,,,28,,
5222,2020-02-19,Croatia,0,0.0,0.0,0.0,0.0,,,,28,,
5223,2020-02-19,Cuba,0,0.0,0.0,0.0,0.0,,,,28,,
5224,2020-02-19,Cyprus,0,0.0,0.0,0.0,0.0,,,,28,,
5225,2020-02-19,Czechia,0,0.0,0.0,0.0,0.0,,,,28,,
5226,2020-02-19,Denmark,0,0.0,0.0,0.0,0.0,,,,28,,
5227,2020-02-19,Diamond Princess,621,79.0,446.0,2.79309160017658,2.649334858712142,0.8543367636482075,-0.24583683860241468,17.855560478511297,28,0.03859079776067488,1.0805423372988967
5228,2020-02-19,Djibouti,0,0.0,0.0,0.0,0.0,,,,28,,
5229,2020-02-19,Dominica,0,0.0,0.0,0.0,0.0,,,,28,,
5230,2020-02-19,Dominican Republic,0,0.0,0.0,0.0,0.0,,,,28,,
5231,2020-02-19,Ecuador,0,0.0,0.0,0.0,0.0,,,,28,,
5232,2020-02-19,Egypt,1,0.0,1.0,0.0,0.0,,,0.0,28,0.027005734307530335,0.7561605606108494
5233,2020-02-19,El Salvador,0,0.0,0.0,0.0,0.0,,,,28,,
5234,2020-02-19,Equatorial Guinea,0,0.0,0.0,0.0,0.0,,,,28,,
5235,2020-02-19,Eritrea,0,0.0,0.0,0.0,0.0,,,,28,,
5236,2020-02-19,Estonia,0,0.0,0.0,0.0,0.0,,,,28,,
5237,2020-02-19,Eswatini,0,0.0,0.0,0.0,0.0,,,,28,,
5238,2020-02-19,Ethiopia,0,0.0,0.0,0.0,0.0,,,,28,,
5239,2020-02-19,Fiji,0,0.0,0.0,0.0,0.0,,,,28,,
5240,2020-02-19,Finland,1,0.0,0.0,0.0,0.0,,,0.0,28,inf,inf
5241,2020-02-19,France,12,0.0,1.0,1.0791812460476249,0.0,-18.496867514531107,,1.6666666666666667,28,0.40178624891204806,11.250014969537347
5242,2020-02-19,Gabon,0,0.0,0.0,0.0,0.0,,,,28,,
5243,2020-02-19,Gambia,0,0.0,0.0,0.0,0.0,,,,28,,
5244,2020-02-19,Georgia,0,0.0,0.0,0.0,0.0,,,,28,,
5245,2020-02-19,Germany,16,0.0,0.0,1.2041199826559248,0.0,-10.381786139368849,-inf,0.0,28,inf,inf
5246,2020-02-19,Ghana,0,0.0,0.0,0.0,0.0,,,,28,,
5247,2020-02-19,Greece,0,0.0,0.0,0.0,0.0,,,,28,,
5248,2020-02-19,Grenada,0,0.0,0.0,0.0,0.0,,,,28,,
5249,2020-02-19,Guatemala,0,0.0,0.0,0.0,0.0,,,,28,,
5250,2020-02-19,Guinea,0,0.0,0.0,0.0,0.0,,,,28,,
5251,2020-02-19,Guinea-Bissau,0,0.0,0.0,0.0,0.0,,,,28,,
5252,2020-02-19,Guyana,0,0.0,0.0,0.0,0.0,,,,28,,
5253,2020-02-19,Haiti,0,0.0,0.0,0.0,0.0,,,,28,,
5254,2020-02-19,Holy See,0,0.0,0.0,0.0,0.0,,,,28,,
5255,2020-02-19,Honduras,0,0.0,0.0,0.0,0.0,,,,28,,
5256,2020-02-19,Hungary,0,0.0,0.0,0.0,0.0,,,,28,,
5257,2020-02-19,Iceland,0,0.0,0.0,0.0,0.0,,,,28,,
5258,2020-02-19,India,3,0.0,0.0,0.47712125471966244,0.0,,,0.0,28,inf,inf
5259,2020-02-19,Indonesia,0,0.0,0.0,0.0,0.0,,,,28,,
5260,2020-02-19,Iran,2,2.0,2.0,0.3010299956639812,0.3010299956639812,1.0,,100.0,28,,
5261,2020-02-19,Iraq,0,0.0,0.0,0.0,0.0,,,,28,,
5262,2020-02-19,Ireland,0,0.0,0.0,0.0,0.0,,,,28,,
5263,2020-02-19,Israel,0,0.0,0.0,0.0,0.0,,,,28,,
5264,2020-02-19,Italy,3,0.0,0.0,0.47712125471966244,0.0,,,0.0,28,inf,inf
5265,2020-02-19,Jamaica,0,0.0,0.0,0.0,0.0,,,,28,,
5266,2020-02-19,Japan,84,10.0,56.0,1.9242792860618816,1.7481880270062005,1.904624910242289,-3.2623749698786484,16.87116564417178,28,0.04363794068437367,1.2218623391624628
5267,2020-02-19,Jordan,0,0.0,0.0,0.0,0.0,,,,28,,
5268,2020-02-19,Kazakhstan,0,0.0,0.0,0.0,0.0,,,,28,,
5269,2020-02-19,Kenya,0,0.0,0.0,0.0,0.0,,,,28,,
5270,2020-02-19,"Korea, South",31,0.0,3.0,1.4913616938342726,0.47712125471966244,-5.596974025594946,-inf,2.013422818791946,28,0.5029858895868247,14.083604908431091
5271,2020-02-19,Kosovo,0,0.0,0.0,0.0,0.0,,,,28,,
5272,2020-02-19,Kuwait,0,0.0,0.0,0.0,0.0,,,,28,,
5273,2020-02-19,Kyrgyzstan,0,0.0,0.0,0.0,0.0,,,,28,,
5274,2020-02-19,Laos,0,0.0,0.0,0.0,0.0,,,,28,,
5275,2020-02-19,Latvia,0,0.0,0.0,0.0,0.0,,,,28,,
5276,2020-02-19,Lebanon,0,0.0,0.0,0.0,0.0,,,,28,,
5277,2020-02-19,Liberia,0,0.0,0.0,0.0,0.0,,,,28,,
5278,2020-02-19,Libya,0,0.0,0.0,0.0,0.0,,,,28,,
5279,2020-02-19,Liechtenstein,0,0.0,0.0,0.0,0.0,,,,28,,
5280,2020-02-19,Lithuania,0,0.0,0.0,0.0,0.0,,,,28,,
5281,2020-02-19,Luxembourg,0,0.0,0.0,0.0,0.0,,,,28,,
5282,2020-02-19,MS Zaandam,0,0.0,0.0,0.0,0.0,,,,28,,
5283,2020-02-19,Madagascar,0,0.0,0.0,0.0,0.0,,,,28,,
5284,2020-02-19,Malawi,0,0.0,0.0,0.0,0.0,,,,28,,
5285,2020-02-19,Malaysia,22,0.0,4.0,1.3424226808222062,0.6020599913279624,-2.1766024788761005,,2.727272727272727,28,0.19754726277276252,5.53132335763735
5286,2020-02-19,Maldives,0,0.0,0.0,0.0,0.0,,,,28,,
5287,2020-02-19,Mali,0,0.0,0.0,0.0,0.0,,,,28,,
5288,2020-02-19,Malta,0,0.0,0.0,0.0,0.0,,,,28,,
5289,2020-02-19,Mauritania,0,0.0,0.0,0.0,0.0,,,,28,,
5290,2020-02-19,Mauritius,0,0.0,0.0,0.0,0.0,,,,28,,
5291,2020-02-19,Mexico,0,0.0,0.0,0.0,0.0,,,,28,,
5292,2020-02-19,Moldova,0,0.0,0.0,0.0,0.0,,,,28,,
5293,2020-02-19,Monaco,0,0.0,0.0,0.0,0.0,,,,28,,
5294,2020-02-19,Mongolia,0,0.0,0.0,0.0,0.0,,,,28,,
5295,2020-02-19,Montenegro,0,0.0,0.0,0.0,0.0,,,,28,,
5296,2020-02-19,Morocco,0,0.0,0.0,0.0,0.0,,,,28,,
5297,2020-02-19,Mozambique,0,0.0,0.0,0.0,0.0,,,,28,,
5298,2020-02-19,Namibia,0,0.0,0.0,0.0,0.0,,,,28,,
5299,2020-02-19,Nepal,1,0.0,0.0,0.0,0.0,,,0.0,28,inf,inf
5300,2020-02-19,Netherlands,0,0.0,0.0,0.0,0.0,,,,28,,
5301,2020-02-19,New Zealand,0,0.0,0.0,0.0,0.0,,,,28,,
5302,2020-02-19,Nicaragua,0,0.0,0.0,0.0,0.0,,,,28,,
5303,2020-02-19,Niger,0,0.0,0.0,0.0,0.0,,,,28,,
5304,2020-02-19,Nigeria,0,0.0,0.0,0.0,0.0,,,,28,,
5305,2020-02-19,North Macedonia,0,0.0,0.0,0.0,0.0,,,,28,,
5306,2020-02-19,Norway,0,0.0,0.0,0.0,0.0,,,,28,,
5307,2020-02-19,Oman,0,0.0,0.0,0.0,0.0,,,,28,,
5308,2020-02-19,Pakistan,0,0.0,0.0,0.0,0.0,,,,28,,
5309,2020-02-19,Panama,0,0.0,0.0,0.0,0.0,,,,28,,
5310,2020-02-19,Papua New Guinea,0,0.0,0.0,0.0,0.0,,,,28,,
5311,2020-02-19,Paraguay,0,0.0,0.0,0.0,0.0,,,,28,,
5312,2020-02-19,Peru,0,0.0,0.0,0.0,0.0,,,,28,,
5313,2020-02-19,Philippines,3,0.0,0.0,0.47712125471966244,0.0,,,0.0,28,inf,inf
5314,2020-02-19,Poland,0,0.0,0.0,0.0,0.0,,,,28,,
5315,2020-02-19,Portugal,0,0.0,0.0,0.0,0.0,,,,28,,
5316,2020-02-19,Qatar,0,0.0,0.0,0.0,0.0,,,,28,,
5317,2020-02-19,Romania,0,0.0,0.0,0.0,0.0,,,,28,,
5318,2020-02-19,Russia,2,0.0,0.0,0.3010299956639812,0.0,,,0.0,28,inf,inf
5319,2020-02-19,Rwanda,0,0.0,0.0,0.0,0.0,,,,28,,
5320,2020-02-19,Saint Kitts and Nevis,0,0.0,0.0,0.0,0.0,,,,28,,
5321,2020-02-19,Saint Lucia,0,0.0,0.0,0.0,0.0,,,,28,,
5322,2020-02-19,Saint Vincent and the Grenadines,0,0.0,0.0,0.0,0.0,,,,28,,
5323,2020-02-19,San Marino,0,0.0,0.0,0.0,0.0,,,,28,,
5324,2020-02-19,Sao Tome and Principe,0,0.0,0.0,0.0,0.0,,,,28,,
5325,2020-02-19,Saudi Arabia,0,0.0,0.0,0.0,0.0,,,,28,,
5326,2020-02-19,Senegal,0,0.0,0.0,0.0,0.0,,,,28,,
5327,2020-02-19,Serbia,0,0.0,0.0,0.0,0.0,,,,28,,
5328,2020-02-19,Seychelles,0,0.0,0.0,0.0,0.0,,,,28,,
5329,2020-02-19,Sierra Leone,0,0.0,0.0,0.0,0.0,,,,28,,
5330,2020-02-19,Singapore,84,3.0,34.0,1.9242792860618816,1.5314789170422551,0.5867315809755183,-11.72561183839037,4.370179948586118,28,0.0958214358693638,2.6830002043421866
5331,2020-02-19,Slovakia,0,0.0,0.0,0.0,0.0,,,,28,,
5332,2020-02-19,Slovenia,0,0.0,0.0,0.0,0.0,,,,28,,
5333,2020-02-19,Somalia,0,0.0,0.0,0.0,0.0,,,,28,,
5334,2020-02-19,South Africa,0,0.0,0.0,0.0,0.0,,,,28,,
5335,2020-02-19,South Sudan,0,0.0,0.0,0.0,0.0,,,,28,,
5336,2020-02-19,Spain,2,0.0,0.0,0.3010299956639812,0.0,,,0.0,28,inf,inf
5337,2020-02-19,Sri Lanka,1,0.0,0.0,0.0,0.0,,,0.0,28,inf,inf
5338,2020-02-19,Sudan,0,0.0,0.0,0.0,0.0,,,,28,,
5339,2020-02-19,Suriname,0,0.0,0.0,0.0,0.0,,,,28,,
5340,2020-02-19,Sweden,1,0.0,0.0,0.0,0.0,,,0.0,28,inf,inf
5341,2020-02-19,Switzerland,0,0.0,0.0,0.0,0.0,,,,28,,
5342,2020-02-19,Syria,0,0.0,0.0,0.0,0.0,,,,28,,
5343,2020-02-19,Taiwan*,23,1.0,5.0,1.3617278360175928,0.6989700043360189,-1.9174237767413749,13.108795246052173,4.761904761904762,28,0.22948117637292048,6.425472938441773
5344,2020-02-19,Tanzania,0,0.0,0.0,0.0,0.0,,,,28,,
5345,2020-02-19,Thailand,35,0.0,2.0,1.5440680443502757,0.3010299956639812,-20.887814826371393,,1.1627906976744187,28,inf,inf
5346,2020-02-19,Timor-Leste,0,0.0,0.0,0.0,0.0,,,,28,,
5347,2020-02-19,Togo,0,0.0,0.0,0.0,0.0,,,,28,,
5348,2020-02-19,Trinidad and Tobago,0,0.0,0.0,0.0,0.0,,,,28,,
5349,2020-02-19,Tunisia,0,0.0,0.0,0.0,0.0,,,,28,,
5350,2020-02-19,Turkey,0,0.0,0.0,0.0,0.0,,,,28,,
5351,2020-02-19,US,13,0.0,1.0,1.1139433523068367,0.0,-6.576386868260428,,0.0,28,0.5522588103640506,15.463246690193415
5352,2020-02-19,Uganda,0,0.0,0.0,0.0,0.0,,,,28,,
5353,2020-02-19,Ukraine,0,0.0,0.0,0.0,0.0,,,,28,,
5354,2020-02-19,United Arab Emirates,9,0.0,1.0,0.9542425094393249,0.0,-2.7580874894503937,inf,2.272727272727273,28,0.3679794932046008,10.303425809728823
5355,2020-02-19,United Kingdom,9,0.0,0.0,0.9542425094393249,0.0,0.0,,0.0,28,inf,inf
5356,2020-02-19,Uruguay,0,0.0,0.0,0.0,0.0,,,,28,,
5357,2020-02-19,Uzbekistan,0,0.0,0.0,0.0,0.0,,,,28,,
5358,2020-02-19,Venezuela,0,0.0,0.0,0.0,0.0,,,,28,,
5359,2020-02-19,Vietnam,16,0.0,1.0,1.2041199826559248,0.0,-9.371585928003164,,0.0,28,0.6822415025334075,19.102762070935412
5360,2020-02-19,West Bank and Gaza,0,0.0,0.0,0.0,0.0,,,,28,,
5361,2020-02-19,Western Sahara,0,0.0,0.0,0.0,0.0,,,,28,,
5362,2020-02-19,Yemen,0,0.0,0.0,0.0,0.0,,,,28,,
5363,2020-02-19,Zambia,0,0.0,0.0,0.0,0.0,,,,28,,
5364,2020-02-19,Zimbabwe,0,0.0,0.0,0.0,0.0,,,,28,,
5365,2020-02-20,Afghanistan,0,0.0,0.0,0.0,0.0,,,,29,,
5366,2020-02-20,Albania,0,0.0,0.0,0.0,0.0,,,,29,,
5367,2020-02-20,Algeria,0,0.0,0.0,0.0,0.0,,,,29,,
5368,2020-02-20,Andorra,0,0.0,0.0,0.0,0.0,,,,29,,
5369,2020-02-20,Angola,0,0.0,0.0,0.0,0.0,,,,29,,
5370,2020-02-20,Antigua and Barbuda,0,0.0,0.0,0.0,0.0,,,,29,,
5371,2020-02-20,Argentina,0,0.0,0.0,0.0,0.0,,,,29,,
5372,2020-02-20,Armenia,0,0.0,0.0,0.0,0.0,,,,29,,
5373,2020-02-20,Australia,15,0.0,0.0,1.1760912590556813,0.0,-inf,,0.0,29,inf,inf
5374,2020-02-20,Austria,0,0.0,0.0,0.0,0.0,,,,29,,
5375,2020-02-20,Azerbaijan,0,0.0,0.0,0.0,0.0,,,,29,,
5376,2020-02-20,Bahamas,0,0.0,0.0,0.0,0.0,,,,29,,
5377,2020-02-20,Bahrain,0,0.0,0.0,0.0,0.0,,,,29,,
5378,2020-02-20,Bangladesh,0,0.0,0.0,0.0,0.0,,,,29,,
5379,2020-02-20,Barbados,0,0.0,0.0,0.0,0.0,,,,29,,
5380,2020-02-20,Belarus,0,0.0,0.0,0.0,0.0,,,,29,,
5381,2020-02-20,Belgium,1,0.0,0.0,0.0,0.0,,,0.0,29,inf,inf
5382,2020-02-20,Belize,0,0.0,0.0,0.0,0.0,,,,29,,
5383,2020-02-20,Benin,0,0.0,0.0,0.0,0.0,,,,29,,
5384,2020-02-20,Bhutan,0,0.0,0.0,0.0,0.0,,,,29,,
5385,2020-02-20,Bolivia,0,0.0,0.0,0.0,0.0,,,,29,,
5386,2020-02-20,Bosnia and Herzegovina,0,0.0,0.0,0.0,0.0,,,,29,,
5387,2020-02-20,Botswana,0,0.0,0.0,0.0,0.0,,,,29,,
5388,2020-02-20,Brazil,0,0.0,0.0,0.0,0.0,,,,29,,
5389,2020-02-20,Brunei,0,0.0,0.0,0.0,0.0,,,,29,,
5390,2020-02-20,Bulgaria,0,0.0,0.0,0.0,0.0,,,,29,,
5391,2020-02-20,Burkina Faso,0,0.0,0.0,0.0,0.0,,,,29,,
5392,2020-02-20,Burma,0,0.0,0.0,0.0,0.0,,,,29,,
5393,2020-02-20,Burundi,0,0.0,0.0,0.0,0.0,,,,29,,
5394,2020-02-20,Cabo Verde,0,0.0,0.0,0.0,0.0,,,,29,,
5395,2020-02-20,Cambodia,1,0.0,0.0,0.0,0.0,,,0.0,29,inf,inf
5396,2020-02-20,Cameroon,0,0.0,0.0,0.0,0.0,,,,29,,
5397,2020-02-20,Canada,8,0.0,1.0,0.9030899869919435,0.0,-8.227370860703159,,2.5641025641025643,29,0.32462376511451035,9.4140891883208
5398,2020-02-20,Central African Republic,0,0.0,0.0,0.0,0.0,,,,29,,
5399,2020-02-20,Chad,0,0.0,0.0,0.0,0.0,,,,29,,
5400,2020-02-20,Chile,0,0.0,0.0,0.0,0.0,,,,29,,
5401,2020-02-20,China,75077,458.0,15182.0,4.875506910333481,4.181328987089734,-0.6979097342696947,-413.9121319660196,1.8165264655694089,29,0.13971975267931058,4.051872827700007
5402,2020-02-20,Colombia,0,0.0,0.0,0.0,0.0,,,,29,,
5403,2020-02-20,Congo (Brazzaville),0,0.0,0.0,0.0,0.0,,,,29,,
5404,2020-02-20,Congo (Kinshasa),0,0.0,0.0,0.0,0.0,,,,29,,
5405,2020-02-20,Costa Rica,0,0.0,0.0,0.0,0.0,,,,29,,
5406,2020-02-20,Cote d'Ivoire,0,0.0,0.0,0.0,0.0,,,,29,,
5407,2020-02-20,Croatia,0,0.0,0.0,0.0,0.0,,,,29,,
5408,2020-02-20,Cuba,0,0.0,0.0,0.0,0.0,,,,29,,
5409,2020-02-20,Cyprus,0,0.0,0.0,0.0,0.0,,,,29,,
5410,2020-02-20,Czechia,0,0.0,0.0,0.0,0.0,,,,29,,
5411,2020-02-20,Denmark,0,0.0,0.0,0.0,0.0,,,,29,,
5412,2020-02-20,Diamond Princess,634,13.0,459.0,2.802089257881733,2.661812685537261,0.7911791201400734,-7.019342764280082,13.392171910974673,29,0.039375621662279876,1.1418930282061164
5413,2020-02-20,Djibouti,0,0.0,0.0,0.0,0.0,,,,29,,
5414,2020-02-20,Dominica,0,0.0,0.0,0.0,0.0,,,,29,,
5415,2020-02-20,Dominican Republic,0,0.0,0.0,0.0,0.0,,,,29,,
5416,2020-02-20,Ecuador,0,0.0,0.0,0.0,0.0,,,,29,,
5417,2020-02-20,Egypt,1,0.0,1.0,0.0,0.0,,,0.0,29,0.04424343705701778,1.2830596746535157
5418,2020-02-20,El Salvador,0,0.0,0.0,0.0,0.0,,,,29,,
5419,2020-02-20,Equatorial Guinea,0,0.0,0.0,0.0,0.0,,,,29,,
5420,2020-02-20,Eritrea,0,0.0,0.0,0.0,0.0,,,,29,,
5421,2020-02-20,Estonia,0,0.0,0.0,0.0,0.0,,,,29,,
5422,2020-02-20,Eswatini,0,0.0,0.0,0.0,0.0,,,,29,,
5423,2020-02-20,Ethiopia,0,0.0,0.0,0.0,0.0,,,,29,,
5424,2020-02-20,Fiji,0,0.0,0.0,0.0,0.0,,,,29,,
5425,2020-02-20,Finland,1,0.0,0.0,0.0,0.0,,,0.0,29,inf,inf
5426,2020-02-20,France,12,0.0,1.0,1.0791812460476249,0.0,-18.496867514531107,,0.0,29,0.5066786970256851,14.693682213744868
5427,2020-02-20,Gabon,0,0.0,0.0,0.0,0.0,,,,29,,
5428,2020-02-20,Gambia,0,0.0,0.0,0.0,0.0,,,,29,,
5429,2020-02-20,Georgia,0,0.0,0.0,0.0,0.0,,,,29,,
5430,2020-02-20,Germany,16,0.0,0.0,1.2041199826559248,0.0,-5.190893069684424,inf,0.0,29,inf,inf
5431,2020-02-20,Ghana,0,0.0,0.0,0.0,0.0,,,,29,,
5432,2020-02-20,Greece,0,0.0,0.0,0.0,0.0,,,,29,,
5433,2020-02-20,Grenada,0,0.0,0.0,0.0,0.0,,,,29,,
5434,2020-02-20,Guatemala,0,0.0,0.0,0.0,0.0,,,,29,,
5435,2020-02-20,Guinea,0,0.0,0.0,0.0,0.0,,,,29,,
5436,2020-02-20,Guinea-Bissau,0,0.0,0.0,0.0,0.0,,,,29,,
5437,2020-02-20,Guyana,0,0.0,0.0,0.0,0.0,,,,29,,
5438,2020-02-20,Haiti,0,0.0,0.0,0.0,0.0,,,,29,,
5439,2020-02-20,Holy See,0,0.0,0.0,0.0,0.0,,,,29,,
5440,2020-02-20,Honduras,0,0.0,0.0,0.0,0.0,,,,29,,
5441,2020-02-20,Hungary,0,0.0,0.0,0.0,0.0,,,,29,,
5442,2020-02-20,Iceland,0,0.0,0.0,0.0,0.0,,,,29,,
5443,2020-02-20,India,3,0.0,0.0,0.47712125471966244,0.0,,,0.0,29,inf,inf
5444,2020-02-20,Indonesia,0,0.0,0.0,0.0,0.0,,,,29,,
5445,2020-02-20,Iran,5,3.0,5.0,0.6989700043360189,0.6989700043360189,1.0,0.0,71.42857142857143,29,,
5446,2020-02-20,Iraq,0,0.0,0.0,0.0,0.0,,,,29,,
5447,2020-02-20,Ireland,0,0.0,0.0,0.0,0.0,,,,29,,
5448,2020-02-20,Israel,0,0.0,0.0,0.0,0.0,,,,29,,
5449,2020-02-20,Italy,3,0.0,0.0,0.47712125471966244,0.0,,,0.0,29,inf,inf
5450,2020-02-20,Jamaica,0,0.0,0.0,0.0,0.0,,,,29,,
5451,2020-02-20,Japan,94,10.0,66.0,1.9731278535996986,1.8195439355418688,1.8657785159055076,-0.7952412178045503,13.527851458885939,29,0.04231195850788299,1.2270467967286067
5452,2020-02-20,Jordan,0,0.0,0.0,0.0,0.0,,,,29,,
5453,2020-02-20,Kazakhstan,0,0.0,0.0,0.0,0.0,,,,29,,
5454,2020-02-20,Kenya,0,0.0,0.0,0.0,0.0,,,,29,,
5455,2020-02-20,"Korea, South",104,73.0,76.0,2.0170333392987803,1.8808135922807914,1.3687450744591363,13.251083942141967,33.77777777777778,29,0.08674355086303832,2.515562975028111
5456,2020-02-20,Kosovo,0,0.0,0.0,0.0,0.0,,,,29,,
5457,2020-02-20,Kuwait,0,0.0,0.0,0.0,0.0,,,,29,,
