,Province/State,Country/Region,Date,total_cases
19835,,Central African Republic,2020-04-08,0
19836,,Chad,2020-04-08,0
19837,,Chile,2020-04-08,48
19838,Anhui,China,2020-04-08,6
19839,Beijing,China,2020-04-08,8
19840,Chongqing,China,2020-04-08,6
19841,Fujian,China,2020-04-08,1
19842,Gansu,China,2020-04-08,2
19843,Guangdong,China,2020-04-08,8
19844,Guangxi,China,2020-04-08,2
19845,Guizhou,China,2020-04-08,2
19846,Hainan,China,2020-04-08,6
19847,Hebei,China,2020-04-08,6
19848,Heilongjiang,China,2020-04-08,13
19849,Henan,China,2020-04-08,22
19850,Hong Kong,China,2020-04-08,4
19851,Hubei,China,2020-04-08,3213
19852,Hunan,China,2020-04-08,4
19853,Inner Mongolia,China,2020-04-08,1
19854,Jiangsu,China,2020-04-08,0
19855,Jiangxi,China,2020-04-08,1
19856,Jilin,China,2020-04-08,1
19857,Liaoning,China,2020-04-08,2
19858,Macau,China,2020-04-08,0
19859,Ningxia,China,2020-04-08,0
19860,Qinghai,China,2020-04-08,0
19861,Shaanxi,China,2020-04-08,3
19862,Shandong,China,2020-04-08,7
19863,Shanghai,China,2020-04-08,7
19864,Shanxi,China,2020-04-08,0
19865,Sichuan,China,2020-04-08,3
19866,Tianjin,China,2020-04-08,3
19867,Tibet,China,2020-04-08,0
19868,Xinjiang,China,2020-04-08,3
19869,Yunnan,China,2020-04-08,2
19870,Zhejiang,China,2020-04-08,1
19871,,Colombia,2020-04-08,54
19872,,Costa Rica,2020-04-08,3
19873,,Cote d'Ivoire,2020-04-08,3
19874,,Croatia,2020-04-08,19
19875,,Cuba,2020-04-08,12
19876,,Cyprus,2020-04-08,9
19877,,Czechia,2020-04-08,99
19878,Faroe Islands,Denmark,2020-04-08,0
19879,Greenland,Denmark,2020-04-08,0
19880,,Denmark,2020-04-08,218
19881,,Djibouti,2020-04-08,0
19882,,Dominican Republic,2020-04-08,108
19883,,Ecuador,2020-04-08,242
19884,,Egypt,2020-04-08,103
19885,,El Salvador,2020-04-08,5
19886,,Equatorial Guinea,2020-04-08,0
19887,,Eritrea,2020-04-08,0
19888,,Estonia,2020-04-08,24
19889,,Eswatini,2020-04-08,0
19890,,Ethiopia,2020-04-08,2
19891,,Fiji,2020-04-08,0
19892,,Finland,2020-04-08,40
19893,French Guiana,France,2020-04-08,0
19894,French Polynesia,France,2020-04-08,0
19895,Guadeloupe,France,2020-04-08,8
19896,Mayotte,France,2020-04-08,2
19897,New Caledonia,France,2020-04-08,0
19898,Reunion,France,2020-04-08,0
19899,Saint Barthelemy,France,2020-04-08,0
19900,St Martin,France,2020-04-08,2
19901,Martinique,France,2020-04-08,6
19902,,France,2020-04-08,10869
19903,,Gabon,2020-04-08,1
19904,,Gambia,2020-04-08,1
19905,,Georgia,2020-04-08,3
19906,,Germany,2020-04-08,2349
19907,,Ghana,2020-04-08,6
19908,,Greece,2020-04-08,83
19909,,Guatemala,2020-04-08,3
19910,,Guinea,2020-04-08,0
19911,,Guyana,2020-04-08,6
19912,,Haiti,2020-04-08,1
19913,,Honduras,2020-04-08,22
19914,,Hungary,2020-04-08,58
19915,,Iceland,2020-04-08,6
19916,,India,2020-04-08,178
19917,,Indonesia,2020-04-08,240
19918,,Iran,2020-04-08,3993
19919,,Iraq,2020-04-08,69
19920,,Ireland,2020-04-08,235
19921,,Israel,2020-04-08,73
19922,,Italy,2020-04-08,17669
19923,,Jamaica,2020-04-08,4
19924,,Japan,2020-04-08,93
19925,,Jordan,2020-04-08,6
19926,,Kazakhstan,2020-04-08,7
19927,,Kenya,2020-04-08,6
19928,,"Korea, South",2020-04-08,200
19929,,Kuwait,2020-04-08,1
19930,,Kyrgyzstan,2020-04-08,4
19931,,Latvia,2020-04-08,2
19932,,Lebanon,2020-04-08,19
19933,,Liberia,2020-04-08,4
19934,,Liechtenstein,2020-04-08,1
19935,,Lithuania,2020-04-08,15
19936,,Luxembourg,2020-04-08,46
19937,,Madagascar,2020-04-08,0
19938,,Malaysia,2020-04-08,65
19939,,Maldives,2020-04-08,0
19940,,Malta,2020-04-08,1
19941,,Mauritania,2020-04-08,1
19942,,Mauritius,2020-04-08,7
19943,,Mexico,2020-04-08,174
19944,,Moldova,2020-04-08,27
19945,,Monaco,2020-04-08,1
19946,,Mongolia,2020-04-08,0
19947,,Montenegro,2020-04-08,2
19948,,Morocco,2020-04-08,93
19949,,Namibia,2020-04-08,0
19950,,Nepal,2020-04-08,0
19951,Aruba,Netherlands,2020-04-08,0
19952,Curacao,Netherlands,2020-04-08,1
19953,Sint Maarten,Netherlands,2020-04-08,6
19954,,Netherlands,2020-04-08,2248
19955,,New Zealand,2020-04-08,1
19956,,Nicaragua,2020-04-08,1
19957,,Niger,2020-04-08,11
19958,,Nigeria,2020-04-08,6
19959,,North Macedonia,2020-04-08,29
19960,,Norway,2020-04-08,101
19961,,Oman,2020-04-08,2
19962,,Pakistan,2020-04-08,61
19963,,Panama,2020-04-08,59
19964,,Papua New Guinea,2020-04-08,0
19965,,Paraguay,2020-04-08,5
19966,,Peru,2020-04-08,121
19967,,Philippines,2020-04-08,182
19968,,Poland,2020-04-08,159
19969,,Portugal,2020-04-08,380
19970,,Qatar,2020-04-08,6
19971,,Romania,2020-04-08,220
19972,,Russia,2020-04-08,63
19973,,Rwanda,2020-04-08,0
19974,,Saint Lucia,2020-04-08,0
19975,,Saint Vincent and the Grenadines,2020-04-08,0
19976,,San Marino,2020-04-08,34
19977,,Saudi Arabia,2020-04-08,41
19978,,Senegal,2020-04-08,2
19979,,Serbia,2020-04-08,65
19980,,Seychelles,2020-04-08,0
19981,,Singapore,2020-04-08,6
19982,,Slovakia,2020-04-08,2
19983,,Slovenia,2020-04-08,40
19984,,Somalia,2020-04-08,1
19985,,South Africa,2020-04-08,18
19986,,Spain,2020-04-08,14792
19987,,Sri Lanka,2020-04-08,7
19988,,Sudan,2020-04-08,2
19989,,Suriname,2020-04-08,1
19990,,Sweden,2020-04-08,687
19991,,Switzerland,2020-04-08,895
19992,,Taiwan*,2020-04-08,5
19993,,Tanzania,2020-04-08,1
19994,,Thailand,2020-04-08,30
19995,,Togo,2020-04-08,3
19996,,Trinidad and Tobago,2020-04-08,8
19997,,Tunisia,2020-04-08,24
19998,,Turkey,2020-04-08,812
19999,,Uganda,2020-04-08,0
20000,,Ukraine,2020-04-08,52
20001,,United Arab Emirates,2020-04-08,12
20002,Bermuda,United Kingdom,2020-04-08,3
20003,Cayman Islands,United Kingdom,2020-04-08,1
20004,Channel Islands,United Kingdom,2020-04-08,8
20005,Gibraltar,United Kingdom,2020-04-08,0
20006,Isle of Man,United Kingdom,2020-04-08,1
20007,Montserrat,United Kingdom,2020-04-08,0
20008,,United Kingdom,2020-04-08,8505
20009,,Uruguay,2020-04-08,7
20010,,US,2020-04-08,18270
20011,,Uzbekistan,2020-04-08,3
20012,,Venezuela,2020-04-08,9
20013,,Vietnam,2020-04-08,0
20014,,Zambia,2020-04-08,1
20015,,Zimbabwe,2020-04-08,3
20016,Diamond Princess,Canada,2020-04-08,1
20017,,Dominica,2020-04-08,0
20018,,Grenada,2020-04-08,0
20019,,Mozambique,2020-04-08,0
20020,,Syria,2020-04-08,2
20021,,Belize,2020-04-08,1
20022,Recovered,Canada,2020-04-08,0
20023,,Laos,2020-04-08,0
20024,,Libya,2020-04-08,1
20025,,Guinea-Bissau,2020-04-08,0
20026,,Mali,2020-04-08,7
20027,,Saint Kitts and Nevis,2020-04-08,0
20028,Northwest Territories,Canada,2020-04-08,0
20029,Yukon,Canada,2020-04-08,0
20030,,Burma,2020-04-08,3
20031,Anguilla,United Kingdom,2020-04-08,0
20032,British Virgin Islands,United Kingdom,2020-04-08,0
20033,Turks and Caicos Islands,United Kingdom,2020-04-08,1
20034,,Botswana,2020-04-08,1
20035,,Burundi,2020-04-08,0
20036,,Sierra Leone,2020-04-08,0
20037,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-08,0
20038,,Malawi,2020-04-08,1
20039,Falkland Islands (Malvinas),United Kingdom,2020-04-08,0
20040,Saint Pierre and Miquelon,France,2020-04-08,0
20041,,South Sudan,2020-04-08,0
20042,,Sao Tome and Principe,2020-04-08,0
20043,,Yemen,2020-04-08,0
20044,,Comoros,2020-04-08,0
20045,,Tajikistan,2020-04-08,0
20046,,Afghanistan,2020-04-09,15
20047,,Albania,2020-04-09,23
20048,,Algeria,2020-04-09,235
20049,,Andorra,2020-04-09,25
20050,,Angola,2020-04-09,2
20051,,Antigua and Barbuda,2020-04-09,2
20052,,Argentina,2020-04-09,72
20053,,Armenia,2020-04-09,10
20054,Australian Capital Territory,Australia,2020-04-09,2
20055,New South Wales,Australia,2020-04-09,21
20056,Northern Territory,Australia,2020-04-09,0
20057,Queensland,Australia,2020-04-09,4
20058,South Australia,Australia,2020-04-09,3
20059,Tasmania,Australia,2020-04-09,3
20060,Victoria,Australia,2020-04-09,12
20061,Western Australia,Australia,2020-04-09,6
20062,,Austria,2020-04-09,295
20063,,Azerbaijan,2020-04-09,9
20064,,Bahamas,2020-04-09,8
20065,,Bahrain,2020-04-09,5
20066,,Bangladesh,2020-04-09,21
20067,,Barbados,2020-04-09,3
20068,,Belarus,2020-04-09,16
20069,,Belgium,2020-04-09,2523
20070,,Benin,2020-04-09,1
20071,,Bhutan,2020-04-09,0
20072,,Bolivia,2020-04-09,18
20073,,Bosnia and Herzegovina,2020-04-09,35
20074,,Brazil,2020-04-09,950
20075,,Brunei,2020-04-09,1
20076,,Bulgaria,2020-04-09,24
20077,,Burkina Faso,2020-04-09,24
20078,,Cabo Verde,2020-04-09,1
20079,,Cambodia,2020-04-09,0
20080,,Cameroon,2020-04-09,10
20081,Alberta,Canada,2020-04-09,29
20082,British Columbia,Canada,2020-04-09,48
20083,Grand Princess,Canada,2020-04-09,0
20084,Manitoba,Canada,2020-04-09,3
20085,New Brunswick,Canada,2020-04-09,0
20086,Newfoundland and Labrador,Canada,2020-04-09,2
20087,Nova Scotia,Canada,2020-04-09,1
20088,Ontario,Canada,2020-04-09,200
20089,Prince Edward Island,Canada,2020-04-09,0
20090,Quebec,Canada,2020-04-09,216
20091,Saskatchewan,Canada,2020-04-09,3
20092,,Central African Republic,2020-04-09,0
20093,,Chad,2020-04-09,0
20094,,Chile,2020-04-09,57
20095,Anhui,China,2020-04-09,6
20096,Beijing,China,2020-04-09,8
20097,Chongqing,China,2020-04-09,6
20098,Fujian,China,2020-04-09,1
20099,Gansu,China,2020-04-09,2
20100,Guangdong,China,2020-04-09,8
20101,Guangxi,China,2020-04-09,2
20102,Guizhou,China,2020-04-09,2
20103,Hainan,China,2020-04-09,6
20104,Hebei,China,2020-04-09,6
20105,Heilongjiang,China,2020-04-09,13
20106,Henan,China,2020-04-09,22
20107,Hong Kong,China,2020-04-09,4
20108,Hubei,China,2020-04-09,3215
20109,Hunan,China,2020-04-09,4
20110,Inner Mongolia,China,2020-04-09,1
20111,Jiangsu,China,2020-04-09,0
20112,Jiangxi,China,2020-04-09,1
20113,Jilin,China,2020-04-09,1
20114,Liaoning,China,2020-04-09,2
20115,Macau,China,2020-04-09,0
20116,Ningxia,China,2020-04-09,0
20117,Qinghai,China,2020-04-09,0
20118,Shaanxi,China,2020-04-09,3
20119,Shandong,China,2020-04-09,7
20120,Shanghai,China,2020-04-09,7
20121,Shanxi,China,2020-04-09,0
20122,Sichuan,China,2020-04-09,3
20123,Tianjin,China,2020-04-09,3
20124,Tibet,China,2020-04-09,0
20125,Xinjiang,China,2020-04-09,3
20126,Yunnan,China,2020-04-09,2
20127,Zhejiang,China,2020-04-09,1
20128,,Colombia,2020-04-09,69
20129,,Costa Rica,2020-04-09,3
20130,,Cote d'Ivoire,2020-04-09,3
20131,,Croatia,2020-04-09,20
20132,,Cuba,2020-04-09,15
20133,,Cyprus,2020-04-09,10
20134,,Czechia,2020-04-09,112
20135,Faroe Islands,Denmark,2020-04-09,0
20136,Greenland,Denmark,2020-04-09,0
20137,,Denmark,2020-04-09,237
20138,,Djibouti,2020-04-09,0
20139,,Dominican Republic,2020-04-09,118
20140,,Ecuador,2020-04-09,272
20141,,Egypt,2020-04-09,118
20142,,El Salvador,2020-04-09,6
20143,,Equatorial Guinea,2020-04-09,0
20144,,Eritrea,2020-04-09,0
20145,,Estonia,2020-04-09,24
20146,,Eswatini,2020-04-09,0
20147,,Ethiopia,2020-04-09,2
20148,,Fiji,2020-04-09,0
20149,,Finland,2020-04-09,42
20150,French Guiana,France,2020-04-09,0
20151,French Polynesia,France,2020-04-09,0
20152,Guadeloupe,France,2020-04-09,8
20153,Mayotte,France,2020-04-09,2
20154,New Caledonia,France,2020-04-09,0
20155,Reunion,France,2020-04-09,0
20156,Saint Barthelemy,France,2020-04-09,0
20157,St Martin,France,2020-04-09,2
20158,Martinique,France,2020-04-09,6
20159,,France,2020-04-09,12210
20160,,Gabon,2020-04-09,1
20161,,Gambia,2020-04-09,1
20162,,Georgia,2020-04-09,3
20163,,Germany,2020-04-09,2607
20164,,Ghana,2020-04-09,6
20165,,Greece,2020-04-09,87
20166,,Guatemala,2020-04-09,3
20167,,Guinea,2020-04-09,0
20168,,Guyana,2020-04-09,6
20169,,Haiti,2020-04-09,2
20170,,Honduras,2020-04-09,23
20171,,Hungary,2020-04-09,66
20172,,Iceland,2020-04-09,6
20173,,India,2020-04-09,226
20174,,Indonesia,2020-04-09,280
20175,,Iran,2020-04-09,4110
20176,,Iraq,2020-04-09,69
20177,,Ireland,2020-04-09,263
20178,,Israel,2020-04-09,86
20179,,Italy,2020-04-09,18279
20180,,Jamaica,2020-04-09,4
20181,,Japan,2020-04-09,94
20182,,Jordan,2020-04-09,7
20183,,Kazakhstan,2020-04-09,8
20184,,Kenya,2020-04-09,7
20185,,"Korea, South",2020-04-09,204
20186,,Kuwait,2020-04-09,1
20187,,Kyrgyzstan,2020-04-09,4
20188,,Latvia,2020-04-09,3
20189,,Lebanon,2020-04-09,19
20190,,Liberia,2020-04-09,4
20191,,Liechtenstein,2020-04-09,1
20192,,Lithuania,2020-04-09,16
20193,,Luxembourg,2020-04-09,52
20194,,Madagascar,2020-04-09,0
20195,,Malaysia,2020-04-09,67
20196,,Maldives,2020-04-09,0
20197,,Malta,2020-04-09,2
20198,,Mauritania,2020-04-09,1
20199,,Mauritius,2020-04-09,7
20200,,Mexico,2020-04-09,194
20201,,Moldova,2020-04-09,29
20202,,Monaco,2020-04-09,1
20203,,Mongolia,2020-04-09,0
20204,,Montenegro,2020-04-09,2
20205,,Morocco,2020-04-09,97
20206,,Namibia,2020-04-09,0
20207,,Nepal,2020-04-09,0
20208,Aruba,Netherlands,2020-04-09,0
20209,Curacao,Netherlands,2020-04-09,1
20210,Sint Maarten,Netherlands,2020-04-09,6
20211,,Netherlands,2020-04-09,2396
20212,,New Zealand,2020-04-09,1
20213,,Nicaragua,2020-04-09,1
20214,,Niger,2020-04-09,11
20215,,Nigeria,2020-04-09,7
20216,,North Macedonia,2020-04-09,30
20217,,Norway,2020-04-09,108
20218,,Oman,2020-04-09,3
20219,,Pakistan,2020-04-09,65
20220,,Panama,2020-04-09,63
20221,,Papua New Guinea,2020-04-09,0
20222,,Paraguay,2020-04-09,5
20223,,Peru,2020-04-09,138
20224,,Philippines,2020-04-09,203
20225,,Poland,2020-04-09,174
20226,,Portugal,2020-04-09,409
20227,,Qatar,2020-04-09,6
20228,,Romania,2020-04-09,248
20229,,Russia,2020-04-09,76
20230,,Rwanda,2020-04-09,0
20231,,Saint Lucia,2020-04-09,0
20232,,Saint Vincent and the Grenadines,2020-04-09,0
20233,,San Marino,2020-04-09,34
20234,,Saudi Arabia,2020-04-09,44
20235,,Senegal,2020-04-09,2
20236,,Serbia,2020-04-09,66
20237,,Seychelles,2020-04-09,0
20238,,Singapore,2020-04-09,6
20239,,Slovakia,2020-04-09,2
20240,,Slovenia,2020-04-09,43
20241,,Somalia,2020-04-09,1
20242,,South Africa,2020-04-09,18
20243,,Spain,2020-04-09,15447
20244,,Sri Lanka,2020-04-09,7
20245,,Sudan,2020-04-09,2
20246,,Suriname,2020-04-09,1
20247,,Sweden,2020-04-09,793
20248,,Switzerland,2020-04-09,948
20249,,Taiwan*,2020-04-09,5
20250,,Tanzania,2020-04-09,1
20251,,Thailand,2020-04-09,32
20252,,Togo,2020-04-09,3
20253,,Trinidad and Tobago,2020-04-09,8
20254,,Tunisia,2020-04-09,25
20255,,Turkey,2020-04-09,908
20256,,Uganda,2020-04-09,0
20257,,Ukraine,2020-04-09,57
20258,,United Arab Emirates,2020-04-09,14
20259,Bermuda,United Kingdom,2020-04-09,4
20260,Cayman Islands,United Kingdom,2020-04-09,1
20261,Channel Islands,United Kingdom,2020-04-09,8
20262,Gibraltar,United Kingdom,2020-04-09,0
20263,Isle of Man,United Kingdom,2020-04-09,1
20264,Montserrat,United Kingdom,2020-04-09,0
20265,,United Kingdom,2020-04-09,9608
20266,,Uruguay,2020-04-09,7
20267,,US,2020-04-09,20255
20268,,Uzbekistan,2020-04-09,3
20269,,Venezuela,2020-04-09,9
20270,,Vietnam,2020-04-09,0
20271,,Zambia,2020-04-09,1
20272,,Zimbabwe,2020-04-09,3
20273,Diamond Princess,Canada,2020-04-09,1
20274,,Dominica,2020-04-09,0
20275,,Grenada,2020-04-09,0
20276,,Mozambique,2020-04-09,0
20277,,Syria,2020-04-09,2
20278,,Belize,2020-04-09,1
20279,Recovered,Canada,2020-04-09,0
20280,,Laos,2020-04-09,0
20281,,Libya,2020-04-09,1
20282,,Guinea-Bissau,2020-04-09,0
20283,,Mali,2020-04-09,7
20284,,Saint Kitts and Nevis,2020-04-09,0
20285,Northwest Territories,Canada,2020-04-09,0
20286,Yukon,Canada,2020-04-09,0
20287,,Burma,2020-04-09,3
20288,Anguilla,United Kingdom,2020-04-09,0
20289,British Virgin Islands,United Kingdom,2020-04-09,0
20290,Turks and Caicos Islands,United Kingdom,2020-04-09,1
20291,,Botswana,2020-04-09,1
20292,,Burundi,2020-04-09,0
20293,,Sierra Leone,2020-04-09,0
20294,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-09,0
20295,,Malawi,2020-04-09,1
20296,Falkland Islands (Malvinas),United Kingdom,2020-04-09,0
20297,Saint Pierre and Miquelon,France,2020-04-09,0
20298,,South Sudan,2020-04-09,0
20299,,Sao Tome and Principe,2020-04-09,0
20300,,Yemen,2020-04-09,0
20301,,Comoros,2020-04-09,0
20302,,Tajikistan,2020-04-09,0
20303,,Afghanistan,2020-04-10,15
20304,,Albania,2020-04-10,23
20305,,Algeria,2020-04-10,256
20306,,Andorra,2020-04-10,26
20307,,Angola,2020-04-10,2
20308,,Antigua and Barbuda,2020-04-10,2
20309,,Argentina,2020-04-10,82
20310,,Armenia,2020-04-10,12
20311,Australian Capital Territory,Australia,2020-04-10,2
20312,New South Wales,Australia,2020-04-10,22
20313,Northern Territory,Australia,2020-04-10,0
20314,Queensland,Australia,2020-04-10,4
20315,South Australia,Australia,2020-04-10,3
20316,Tasmania,Australia,2020-04-10,4
20317,Victoria,Australia,2020-04-10,13
20318,Western Australia,Australia,2020-04-10,6
20319,,Austria,2020-04-10,319
20320,,Azerbaijan,2020-04-10,10
20321,,Bahamas,2020-04-10,8
20322,,Bahrain,2020-04-10,6
20323,,Bangladesh,2020-04-10,27
20324,,Barbados,2020-04-10,4
20325,,Belarus,2020-04-10,19
20326,,Belgium,2020-04-10,3019
20327,,Benin,2020-04-10,1
20328,,Bhutan,2020-04-10,0
20329,,Bolivia,2020-04-10,19
20330,,Bosnia and Herzegovina,2020-04-10,36
20331,,Brazil,2020-04-10,1057
20332,,Brunei,2020-04-10,1
20333,,Bulgaria,2020-04-10,25
20334,,Burkina Faso,2020-04-10,24
20335,,Cabo Verde,2020-04-10,1
20336,,Cambodia,2020-04-10,0
20337,,Cameroon,2020-04-10,12
20338,Alberta,Canada,2020-04-10,32
20339,British Columbia,Canada,2020-04-10,50
20340,Grand Princess,Canada,2020-04-10,0
20341,Manitoba,Canada,2020-04-10,3
20342,New Brunswick,Canada,2020-04-10,0
20343,Newfoundland and Labrador,Canada,2020-04-10,3
20344,Nova Scotia,Canada,2020-04-10,2
20345,Ontario,Canada,2020-04-10,222
20346,Prince Edward Island,Canada,2020-04-10,0
20347,Quebec,Canada,2020-04-10,241
20348,Saskatchewan,Canada,2020-04-10,3
20349,,Central African Republic,2020-04-10,0
20350,,Chad,2020-04-10,0
20351,,Chile,2020-04-10,65
20352,Anhui,China,2020-04-10,6
20353,Beijing,China,2020-04-10,8
20354,Chongqing,China,2020-04-10,6
20355,Fujian,China,2020-04-10,1
20356,Gansu,China,2020-04-10,2
20357,Guangdong,China,2020-04-10,8
20358,Guangxi,China,2020-04-10,2
20359,Guizhou,China,2020-04-10,2
20360,Hainan,China,2020-04-10,6
20361,Hebei,China,2020-04-10,6
20362,Heilongjiang,China,2020-04-10,13
20363,Henan,China,2020-04-10,22
20364,Hong Kong,China,2020-04-10,4
20365,Hubei,China,2020-04-10,3216
20366,Hunan,China,2020-04-10,4
20367,Inner Mongolia,China,2020-04-10,1
20368,Jiangsu,China,2020-04-10,0
20369,Jiangxi,China,2020-04-10,1
20370,Jilin,China,2020-04-10,1
20371,Liaoning,China,2020-04-10,2
20372,Macau,China,2020-04-10,0
20373,Ningxia,China,2020-04-10,0
20374,Qinghai,China,2020-04-10,0
20375,Shaanxi,China,2020-04-10,3
20376,Shandong,China,2020-04-10,7
20377,Shanghai,China,2020-04-10,7
20378,Shanxi,China,2020-04-10,0
20379,Sichuan,China,2020-04-10,3
20380,Tianjin,China,2020-04-10,3
20381,Tibet,China,2020-04-10,0
20382,Xinjiang,China,2020-04-10,3
20383,Yunnan,China,2020-04-10,2
20384,Zhejiang,China,2020-04-10,1
20385,,Colombia,2020-04-10,80
20386,,Costa Rica,2020-04-10,3
20387,,Cote d'Ivoire,2020-04-10,3
20388,,Croatia,2020-04-10,21
20389,,Cuba,2020-04-10,15
20390,,Cyprus,2020-04-10,10
20391,,Czechia,2020-04-10,119
20392,Faroe Islands,Denmark,2020-04-10,0
20393,Greenland,Denmark,2020-04-10,0
20394,,Denmark,2020-04-10,247
20395,,Djibouti,2020-04-10,1
20396,,Dominican Republic,2020-04-10,126
20397,,Ecuador,2020-04-10,297
20398,,Egypt,2020-04-10,135
20399,,El Salvador,2020-04-10,6
20400,,Equatorial Guinea,2020-04-10,0
20401,,Eritrea,2020-04-10,0
20402,,Estonia,2020-04-10,24
20403,,Eswatini,2020-04-10,0
20404,,Ethiopia,2020-04-10,3
20405,,Fiji,2020-04-10,0
20406,,Finland,2020-04-10,48
20407,French Guiana,France,2020-04-10,0
20408,French Polynesia,France,2020-04-10,0
20409,Guadeloupe,France,2020-04-10,8
20410,Mayotte,France,2020-04-10,2
20411,New Caledonia,France,2020-04-10,0
20412,Reunion,France,2020-04-10,0
20413,Saint Barthelemy,France,2020-04-10,0
20414,St Martin,France,2020-04-10,2
20415,Martinique,France,2020-04-10,6
20416,,France,2020-04-10,13197
20417,,Gabon,2020-04-10,1
20418,,Gambia,2020-04-10,1
20419,,Georgia,2020-04-10,3
20420,,Germany,2020-04-10,2767
20421,,Ghana,2020-04-10,6
20422,,Greece,2020-04-10,92
20423,,Guatemala,2020-04-10,3
20424,,Guinea,2020-04-10,0
20425,,Guyana,2020-04-10,6
20426,,Haiti,2020-04-10,2
20427,,Honduras,2020-04-10,23
20428,,Hungary,2020-04-10,77
20429,,Iceland,2020-04-10,7
20430,,India,2020-04-10,246
20431,,Indonesia,2020-04-10,306
20432,,Iran,2020-04-10,4232
20433,,Iraq,2020-04-10,70
20434,,Ireland,2020-04-10,287
20435,,Israel,2020-04-10,95
20436,,Italy,2020-04-10,18849
20437,,Jamaica,2020-04-10,4
20438,,Japan,2020-04-10,99
20439,,Jordan,2020-04-10,7
20440,,Kazakhstan,2020-04-10,10
20441,,Kenya,2020-04-10,7
20442,,"Korea, South",2020-04-10,208
20443,,Kuwait,2020-04-10,1
20444,,Kyrgyzstan,2020-04-10,5
20445,,Latvia,2020-04-10,3
20446,,Lebanon,2020-04-10,20
20447,,Liberia,2020-04-10,5
20448,,Liechtenstein,2020-04-10,1
20449,,Lithuania,2020-04-10,22
20450,,Luxembourg,2020-04-10,54
20451,,Madagascar,2020-04-10,0
20452,,Malaysia,2020-04-10,70
20453,,Maldives,2020-04-10,0
20454,,Malta,2020-04-10,2
20455,,Mauritania,2020-04-10,1
20456,,Mauritius,2020-04-10,9
20457,,Mexico,2020-04-10,233
20458,,Moldova,2020-04-10,29
20459,,Monaco,2020-04-10,1
20460,,Mongolia,2020-04-10,0
20461,,Montenegro,2020-04-10,2
20462,,Morocco,2020-04-10,107
20463,,Namibia,2020-04-10,0
20464,,Nepal,2020-04-10,0
20465,Aruba,Netherlands,2020-04-10,0
20466,Curacao,Netherlands,2020-04-10,1
20467,Sint Maarten,Netherlands,2020-04-10,8
20468,,Netherlands,2020-04-10,2511
20469,,New Zealand,2020-04-10,2
20470,,Nicaragua,2020-04-10,1
20471,,Niger,2020-04-10,11
20472,,Nigeria,2020-04-10,7
20473,,North Macedonia,2020-04-10,32
20474,,Norway,2020-04-10,113
20475,,Oman,2020-04-10,3
20476,,Pakistan,2020-04-10,66
20477,,Panama,2020-04-10,66
20478,,Papua New Guinea,2020-04-10,0
20479,,Paraguay,2020-04-10,6
20480,,Peru,2020-04-10,169
20481,,Philippines,2020-04-10,221
20482,,Poland,2020-04-10,181
20483,,Portugal,2020-04-10,435
20484,,Qatar,2020-04-10,6
20485,,Romania,2020-04-10,270
20486,,Russia,2020-04-10,94
20487,,Rwanda,2020-04-10,0
20488,,Saint Lucia,2020-04-10,0
20489,,Saint Vincent and the Grenadines,2020-04-10,0
20490,,San Marino,2020-04-10,34
20491,,Saudi Arabia,2020-04-10,47
20492,,Senegal,2020-04-10,2
20493,,Serbia,2020-04-10,71
20494,,Seychelles,2020-04-10,0
20495,,Singapore,2020-04-10,7
20496,,Slovakia,2020-04-10,2
20497,,Slovenia,2020-04-10,45
20498,,Somalia,2020-04-10,1
20499,,South Africa,2020-04-10,24
20500,,Spain,2020-04-10,16081
20501,,Sri Lanka,2020-04-10,7
20502,,Sudan,2020-04-10,2
20503,,Suriname,2020-04-10,1
20504,,Sweden,2020-04-10,870
20505,,Switzerland,2020-04-10,1002
20506,,Taiwan*,2020-04-10,6
20507,,Tanzania,2020-04-10,3
20508,,Thailand,2020-04-10,33
20509,,Togo,2020-04-10,3
20510,,Trinidad and Tobago,2020-04-10,8
20511,,Tunisia,2020-04-10,25
20512,,Turkey,2020-04-10,1006
20513,,Uganda,2020-04-10,0
20514,,Ukraine,2020-04-10,69
20515,,United Arab Emirates,2020-04-10,16
20516,Bermuda,United Kingdom,2020-04-10,4
20517,Cayman Islands,United Kingdom,2020-04-10,1
20518,Channel Islands,United Kingdom,2020-04-10,9
20519,Gibraltar,United Kingdom,2020-04-10,0
20520,Isle of Man,United Kingdom,2020-04-10,1
20521,Montserrat,United Kingdom,2020-04-10,0
20522,,United Kingdom,2020-04-10,10760
20523,,Uruguay,2020-04-10,7
20524,,US,2020-04-10,22333
20525,,Uzbekistan,2020-04-10,3
20526,,Venezuela,2020-04-10,9
20527,,Vietnam,2020-04-10,0
20528,,Zambia,2020-04-10,2
20529,,Zimbabwe,2020-04-10,3
20530,Diamond Princess,Canada,2020-04-10,1
20531,,Dominica,2020-04-10,0
20532,,Grenada,2020-04-10,0
20533,,Mozambique,2020-04-10,0
20534,,Syria,2020-04-10,2
20535,,Belize,2020-04-10,2
20536,Recovered,Canada,2020-04-10,0
20537,,Laos,2020-04-10,0
20538,,Libya,2020-04-10,1
20539,,Guinea-Bissau,2020-04-10,0
20540,,Mali,2020-04-10,7
